N. epoch,Train Loss,Train Accuracy
1,1.291289720636733,0.3884973404255319
2,1.1611996955059944,0.4879654255319149
3,1.0584464626109347,0.5464095744680851
4,0.9620727828208436,0.596875
5,0.8904832289573994,0.6311170212765957
6,0.8237935236159791,0.6644946808510638
7,0.771668529510498,0.6885638297872341
8,0.7154006115933682,0.7106715425531915
9,0.6699135426511156,0.7304521276595745
10,0.6269314125497291,0.7516954787234043
11,0.595241140051091,0.7638962765957447
12,0.5704905501071443,0.7718085106382979
13,0.5409344552679265,0.7852061170212766
14,0.508190503779878,0.7998337765957447
15,0.4882651799536766,0.8079787234042554
16,0.46731729114309273,0.8159574468085107
17,0.4508313967826519,0.8217752659574468
18,0.42685064965106073,0.8289893617021277
19,0.4156919963816379,0.8365026595744681
20,0.39791586519555844,0.844248670212766
21,0.3802833871004429,0.8512965425531915
22,0.3542195628932182,0.8618683510638298
23,0.3320203853414414,0.8716422872340426
24,0.31626779386337767,0.8761968085106383
25,0.29210724475535943,0.8866688829787234
26,0.28936942879189836,0.886436170212766
27,0.2765341532991288,0.8933843085106383
28,0.2545615405478376,0.9011635638297872
29,0.24897707554888218,0.9048204787234042
30,0.23790165059109952,0.9092087765957447
31,0.2226083883579741,0.9150265957446808
32,0.21686598354197564,0.9160904255319149
33,0.2120786373285537,0.919813829787234
34,0.19687425164466207,0.9257313829787234
35,0.19246183405531214,0.9254654255319149
36,0.18606669018243222,0.9286236702127659
37,0.1796576145798602,0.9327127659574468
38,0.1635144496534733,0.937001329787234
39,0.15946844359661672,0.9408909574468085
40,0.1597640685261564,0.939627659574468
41,0.15535171948214796,0.941156914893617
42,0.13579875837932243,0.950033244680851
43,0.13120610599822186,0.9518949468085106
44,0.12265228900186559,0.9542220744680852
45,0.114724644669827,0.9572140957446809
46,0.11349611712738554,0.9592087765957447
47,0.0988927942007146,0.964095744680851
48,0.10104300742770764,0.9630984042553191
49,0.09587158387170193,0.9652925531914893
50,0.0921710165019365,0.9672207446808511
51,0.09218662368490341,0.966688829787234
52,0.08732770472130877,0.9671542553191489
53,0.08737606507666568,0.9691821808510638
54,0.08582298375190572,0.9691821808510638
55,0.07719770798737065,0.9732380319148937
56,0.07708479897218182,0.9725066489361702
57,0.07223962262431358,0.974434840425532
58,0.06267995485600004,0.9779255319148936
59,0.07002471329129123,0.9761303191489362
60,0.05679827733559811,0.979654255319149
61,0.05709265325059916,0.979720744680851
62,0.053191903372235755,0.9816489361702128
63,0.05643706521455278,0.9805186170212766
64,0.05342559754610696,0.9809507978723404
65,0.05072896081082364,0.9824468085106383
66,0.04885710086277191,0.9835771276595745
67,0.047611686309918445,0.983876329787234
68,0.04042551010807461,0.9860372340425532
69,0.03260733255363525,0.9894614361702128
70,0.03085171709709028,0.9902925531914893
71,0.03325464494248971,0.9891622340425532
72,0.03106444249365558,0.9898936170212767
73,0.02317839522568628,0.9930186170212766
74,0.025032417408804943,0.9919880319148936
75,0.021432165824312795,0.9931515957446808
76,0.019523536960812327,0.994248670212766
77,0.019039407382382356,0.9941156914893617
78,0.014336373393443671,0.9955452127659574
79,0.016405941999239965,0.9948470744680851
80,0.013330324816002333,0.995877659574468
81,0.014790846950850112,0.995279255319149
82,0.012966954732868583,0.9962433510638298
83,0.01310191102365547,0.9957779255319149
84,0.012285611809211526,0.995877659574468
85,0.01069053988457915,0.996841755319149
86,0.01176190154894473,0.9961768617021277
87,0.008622019525439022,0.9970744680851064
88,0.006937677999760242,0.997406914893617
89,0.009164295814178408,0.9967087765957446
90,0.009121252895590473,0.996875
91,0.0075317514708582705,0.9974734042553192
92,0.006667791355024786,0.9975066489361702
93,0.005685186710089762,0.9977726063829787
94,0.005049538714910283,0.9977061170212767
95,0.0046643304219964815,0.997938829787234
96,0.005751255194240428,0.9976396276595745
97,0.005289671389742735,0.9976396276595745
98,0.006416749223531719,0.9977061170212767
99,0.006006768568755781,0.9979055851063829
100,0.0042559838866161066,0.9981382978723404
101,0.004170843389162675,0.9981050531914893
102,0.004571847744444584,0.9981715425531915
103,0.004614778632357558,0.9979055851063829
104,0.004106331295631033,0.9983045212765957
105,0.004215883935227039,0.9983045212765957
106,0.003840343016596075,0.9983377659574468
107,0.003903600834111901,0.9982047872340426
108,0.003756258514353094,0.9984707446808511
109,0.00366505033267226,0.9983377659574468
110,0.0037545426753646835,0.9984375
111,0.003754906582229949,0.9983710106382979
112,0.003580377825060265,0.9984375
113,0.004085635353236439,0.9983710106382979
114,0.004060339353027496,0.9982712765957447
115,0.004257971120185833,0.9982712765957447
116,0.006250495645911135,0.9979055851063829
117,0.009778462611931436,0.9973404255319149
118,0.012132478391929985,0.9964095744680851
119,0.1253461594594286,0.9561835106382979
120,0.18682238301064105,0.9307513297872341
121,0.15666026228919944,0.9449468085106383
122,0.13793839409630348,0.9509640957446809
123,0.11502360124537285,0.9603390957446809
124,0.11524336667771035,0.9592087765957447
125,0.11208155874876266,0.9592087765957447
126,0.10059389725644538,0.965126329787234
127,0.10316216451849075,0.9629654255319149
128,0.0945785698897027,0.9662234042553192
129,0.09073978810709842,0.9678191489361702
130,0.08511966372582506,0.9702792553191489
131,0.07927077361085313,0.9720079787234043
132,0.06656043171248538,0.9766289893617022
133,0.06478438952026215,0.9772606382978724
134,0.05514140007026652,0.9815492021276596
135,0.05300579779246386,0.9814827127659574
136,0.04746455243848106,0.984375
137,0.03999403366383086,0.9870013297872341
138,0.03805588394641242,0.987533244680851
139,0.03585174657959253,0.9877327127659574
140,0.031796777856714545,0.9897273936170212
141,0.02472808421490357,0.9919547872340425
142,0.020893668113870823,0.9933510638297872
143,0.01933084355587972,0.9941489361702127
144,0.016087676415299165,0.994780585106383
145,0.01702719687414851,0.9952460106382979
146,0.019276481603292074,0.9939162234042553
147,0.010956679774012337,0.9965757978723404
148,0.011035559911459209,0.9964428191489362
149,0.008468276093357263,0.9971077127659574
150,0.01266706482645996,0.9959441489361702
151,0.012076365450852887,0.9962765957446809
152,0.010784659273129828,0.9966090425531915
153,0.008773241510634569,0.9971077127659574
154,0.00733042878663524,0.9974401595744681
155,0.007462725076487565,0.9971077127659574
156,0.008369750643961449,0.9971742021276596
157,0.007668406414759761,0.9972739361702128
158,0.006578858372101442,0.997406914893617
159,0.004766187596907641,0.997872340425532
160,0.004008033611078528,0.9982380319148936
161,0.0037414781206802643,0.9982047872340426
162,0.004283188759012425,0.9983045212765957
163,0.0056266429640867924,0.9977061170212767
164,0.006640858401326423,0.9975731382978723
165,0.007997504766396386,0.997406914893617
166,0.004443806441045029,0.9982047872340426
167,0.004367538180420215,0.9982380319148936
168,0.004420418043601069,0.9980718085106383
169,0.004402951635123092,0.9980053191489362
170,0.004288567287569984,0.9981382978723404
171,0.0037374757926296838,0.9983710106382979
172,0.003499328210315806,0.9985039893617021
173,0.003570035382352294,0.9983377659574468
174,0.003453018670614333,0.9984375
175,0.0036398851312696933,0.9983710106382979
176,0.0036524137487000926,0.9983377659574468
177,0.0037811670120448827,0.9984042553191489
178,0.005485517223999697,0.9979055851063829
179,0.0037397004564867376,0.9985039893617021
180,0.0037510145673567944,0.9982712765957447
181,0.0040185200248626955,0.9983710106382979
182,0.003950790469931003,0.9983377659574468
183,0.0038962613300796835,0.9983377659574468
184,0.004445332261495926,0.9982712765957447
185,0.004379823960443127,0.9982047872340426
186,0.04675461518023401,0.9859042553191489
187,0.2547400394969798,0.9074135638297872
188,0.21752043195227358,0.9212765957446809
189,0.18599179444160868,0.9324800531914894
190,0.15464572786016667,0.9457446808510638
191,0.13273028536362852,0.9543550531914894
192,0.13703053314635094,0.9511968085106383
193,0.11135128614433268,0.9600066489361702
194,0.11061203477389,0.9601396276595745
195,0.09584541801125446,0.9669547872340426
196,0.0815713755627896,0.9707779255319149
197,0.08100550123985778,0.9710106382978724
198,0.07735839328788062,0.9725398936170213
199,0.07175645211592634,0.974501329787234
200,0.06737716757553688,0.9767952127659575
